name,type,depth,width,std_es_epoch,ricci_es_epoch,std_es_acc,ricci_es_acc,avg_ricci_at_std_es,avg_ricci_at_ricci_es,last_transition_ricci_at_ricci_es,layer_0_ricci_at_ricci_es,layer_1_ricci_at_ricci_es,layer_2_ricci_at_ricci_es,layer_3_ricci_at_ricci_es,layer_4_ricci_at_ricci_es,layer_5_ricci_at_ricci_es,layer_6_ricci_at_ricci_es,layer_7_ricci_at_ricci_es,layer_8_ricci_at_ricci_es,layer_9_ricci_at_ricci_es,layer_10_ricci_at_ricci_es,layer_11_ricci_at_ricci_es
bottleneck_10_128,bottleneck,10,128,25,1,0.9695,0.89,-0.5566451305422191,-0.5383414825461925,-0.29586593586442805,-0.4281275289324374,-0.6364400319953626,-0.5942088780373141,-0.5696212999149113,-0.6080073426032675,-0.5438118356224226,-0.5277446353858775,-0.5420524719715994,-0.6375348651343062,-0.29586593586442805,nan,nan
bottleneck_11_128,bottleneck,11,128,25,2,0.963,0.9135,-0.5249773585864338,-0.5955894732880626,-0.20876050275482338,-0.5888621297632379,-0.5663628430821319,-0.6692109994020685,-0.6734977054879409,-0.6413100021399323,-0.7430550267520932,-0.6999116547766044,-0.651191635520257,-0.6370976050136106,-0.47222410147598837,-0.20876050275482338,nan
bottleneck_12_128,bottleneck,12,128,20,1,0.968,0.904,-0.5160854831142979,-0.6120625783666367,-0.5791317312308818,-0.5299949811846074,-0.6879054605171213,-0.6126831400022753,-0.7038602519837931,-0.6823656245677949,-0.6882425974126001,-0.7400008907359228,-0.6169783472567912,-0.4800562969120702,-0.5164423268923142,-0.5070892917034682,-0.5791317312308818
bottleneck_4_128,bottleneck,4,128,12,13,0.9795,0.977,-0.4459518780362049,-0.46869541836042256,-0.2100535934030678,-0.6120112730110631,-0.5461441138195778,-0.5065726932079815,-0.2100535934030678,nan,nan,nan,nan,nan,nan,nan,nan
bottleneck_5_128,bottleneck,5,128,11,16,0.978,0.97,-0.48076121111245074,-0.505463356311581,-0.19705571282601714,-0.5300275308813103,-0.5798735817736438,-0.6980021016825995,-0.5223578543943344,-0.19705571282601714,nan,nan,nan,nan,nan,nan,nan
bottleneck_6_128,bottleneck,6,128,5,11,0.973,0.9715,-0.47553967808688724,-0.49730678087664976,-0.06261816397426785,-0.595938964631703,-0.587498564451647,-0.6492318760322875,-0.5592927703264488,-0.5292603458435443,-0.06261816397426785,nan,nan,nan,nan,nan,nan
bottleneck_7_128,bottleneck,7,128,15,8,0.9765,0.973,-0.49551832579370203,-0.5344735264014325,-0.12864572465443708,-0.5805936904753584,-0.6307607964157773,-0.6182884853454054,-0.6636330218342914,-0.627696081900597,-0.49169688418416146,-0.12864572465443708,nan,nan,nan,nan,nan
bottleneck_8_128,bottleneck,8,128,13,1,0.9635000000000001,0.899,-0.5364275310215929,-0.5941548528653455,-0.05428187448765592,-0.653364183653607,-0.6495001851364921,-0.6268874175925805,-0.7054039634988778,-0.7136443372536744,-0.658683560357427,-0.691473300942449,-0.05428187448765592,nan,nan,nan,nan
bottleneck_9_128,bottleneck,9,128,13,1,0.963,0.904,-0.5783309411026649,-0.5960432172833401,-0.20899895171887567,-0.5754945605117002,-0.5616626107652404,-0.6748432758763645,-0.6755102513157889,-0.7043891977400216,-0.7277051691359845,-0.6571242073657202,-0.5786607311203646,-0.20899895171887567,nan,nan,nan
flat_10_128,flat,10,128,4,18,0.9765,0.9775,-0.5667397153361854,-0.6106198209970565,-0.03910674983799102,-0.6363093553583732,-0.6237825576776701,-0.6759506964958719,-0.7248972632643598,-0.6823125150204987,-0.7445242532047932,-0.7178744423711865,-0.6607416564664865,-0.6006987202733332,-0.03910674983799102,nan,nan
flat_10_16,flat,10,16,10,1,0.964,0.9,-0.5431938798683091,-0.5910150874924753,-0.38675896600382653,-0.6673447744836408,-0.5258844929848375,-0.5660927362150456,-0.5597467690340261,-0.6244273475215601,-0.6817232649651155,-0.6550231780825282,-0.5892932729372758,-0.6538560726968967,-0.38675896600382653,nan,nan
flat_10_32,flat,10,32,36,10,0.9725,0.9620000000000001,-0.6044939541613685,-0.633926361359486,-0.2254751504631225,-0.6225564545377567,-0.6809950902460324,-0.7016466754304161,-0.6755490681769889,-0.7319789899566218,-0.7327942229390194,-0.6368700565152181,-0.6849951512708614,-0.6464027540588236,-0.2254751504631225,nan,nan
flat_10_64,flat,10,64,30,1,0.9765,0.945,-0.5650073638261419,-0.5900192903096672,-0.16669213778740183,-0.5992229562297783,-0.5926196710743616,-0.6819055280139007,-0.6706822313482519,-0.6364689934944494,-0.6715332709581314,-0.6705216819469628,-0.5957826230261641,-0.6147638092172691,-0.16669213778740183,nan,nan
flat_11_128,flat,11,128,10,11,0.9754999999999999,0.9739999999999999,-0.5460829104786676,-0.5779529748414876,-0.11928573314949718,-0.6141087182836151,-0.679192662746193,-0.6479324989729974,-0.6168796272557625,-0.6663245675164279,-0.6665169390331238,-0.6273321291073019,-0.6557690178101087,-0.5601414744828946,-0.5039993548984409,-0.11928573314949718,nan
flat_11_16,flat,11,16,17,1,0.9675,0.894,-0.4800978550651942,-0.5503989405598388,-0.026999745846783586,-0.41099520092718933,-0.59028267441202,-0.6392365143395631,-0.48534711282806536,-0.5642436130523906,-0.6715869067371913,-0.6671981733956271,-0.660562959153136,-0.6644204190161944,-0.6735150264500672,-0.026999745846783586,nan
flat_11_32,flat,11,32,10,1,0.9745,0.8965,-0.5895471189185456,-0.5997567629735016,0.0781491887726258,-0.6642036086566392,-0.5037006646664992,-0.6558317760033918,-0.6037374582256112,-0.6823003323702337,-0.7089265210046886,-0.6954077357426598,-0.703151466777649,-0.7077477722390433,-0.7504662457947266,0.0781491887726258,nan
flat_11_64,flat,11,64,11,18,0.9735,0.978,-0.6033540311387646,-0.6293598325516432,-0.31122677367940865,-0.6183610653194288,-0.6675010382877542,-0.6661895331399486,-0.6842389639889979,-0.711190890954031,-0.7082751922022947,-0.6663451066335678,-0.6317296601179565,-0.6759382816330025,-0.5819616521116844,-0.31122677367940865,nan
flat_12_128,flat,12,128,9,1,0.975,0.9525,-0.5292920112478517,-0.5398589790563645,-0.026258240356298805,-0.635427797125526,-0.5524525013297417,-0.6625260137983818,-0.6378540315926944,-0.6736598489000676,-0.5766414309097878,-0.6346845533746177,-0.5778150687485618,-0.5410769089732984,-0.49119211978249383,-0.46871923378490343,-0.026258240356298805
flat_12_16,flat,12,16,16,9,0.9615,0.951,-0.5441634268648602,-0.5591428469918915,-0.056578490598442416,-0.47709061027218164,-0.5246752477635377,-0.5317453072417991,-0.6324267357803567,-0.635516861949843,-0.6685263998656716,-0.6707152142935306,-0.7022019828841748,-0.6944871574250597,-0.5606223912439955,-0.555127764584105,-0.056578490598442416
flat_12_32,flat,12,32,8,1,0.965,0.8809999999999999,-0.5971816275814817,-0.6398508369230308,-0.3063546021865738,-0.6300339564166701,-0.5904690188540469,-0.6746000451874705,-0.6664341289422508,-0.7073752198146221,-0.7105718317230945,-0.6336059530757092,-0.6645490433410137,-0.6859762898634156,-0.6914141244642845,-0.7168258292072177,-0.3063546021865738
flat_12_64,flat,12,64,8,15,0.9695,0.97,-0.6173715528932769,-0.6341578170923949,-0.16134552110483494,-0.660438505020041,-0.6401401903590838,-0.6391428933855381,-0.6895333193295416,-0.6986009770626651,-0.7237927000884936,-0.7063728551910071,-0.7402550009085658,-0.6604221654631779,-0.6915254535695557,-0.5983242236262345,-0.16134552110483494
flat_4_128,flat,4,128,10,1,0.9835,0.9675,-0.4218072742031582,-0.44878426298507657,0.07796684013887367,-0.6180668924327428,-0.6023114369241513,-0.6527255627222857,0.07796684013887367,nan,nan,nan,nan,nan,nan,nan,nan
flat_4_16,flat,4,16,14,1,0.9739999999999999,0.927,-0.38713839281210793,-0.4913250077881536,-0.13042030966302784,-0.5851790766564002,-0.6047937916199477,-0.6449068532132385,-0.13042030966302784,nan,nan,nan,nan,nan,nan,nan,nan
flat_4_32,flat,4,32,11,10,0.9804999999999999,0.976,-0.4195015366323617,-0.4501840237089304,-0.07509993307379886,-0.6292457015910956,-0.49921132566173937,-0.5971791345090878,-0.07509993307379886,nan,nan,nan,nan,nan,nan,nan,nan
flat_4_64,flat,4,64,6,14,0.9804999999999999,0.973,-0.4458174713689484,-0.49086149443340665,-0.12243623570102902,-0.6207249262024717,-0.6347555869105769,-0.5855292289195493,-0.12243623570102902,nan,nan,nan,nan,nan,nan,nan,nan
flat_5_128,flat,5,128,10,21,0.9815,0.971,-0.4979862137399965,-0.5182112973174501,-0.2306210173770403,-0.6031284317242565,-0.6394320183370134,-0.596770971345518,-0.5211040478034221,-0.2306210173770403,nan,nan,nan,nan,nan,nan,nan
flat_5_16,flat,5,16,13,1,0.976,0.9335,-0.4146103170742196,-0.459321940302648,-0.0781808122146371,-0.6263654627827656,-0.5902928622689108,-0.5369437502573136,-0.4648268139896131,-0.0781808122146371,nan,nan,nan,nan,nan,nan,nan
flat_5_32,flat,5,32,6,4,0.977,0.9675,-0.429450436207487,-0.4498145200280227,0.06345017511816123,-0.6387854573260018,-0.6608866146813754,-0.43429676583414706,-0.578553937416751,0.06345017511816123,nan,nan,nan,nan,nan,nan,nan
flat_5_64,flat,5,64,12,9,0.981,0.9754999999999999,-0.4452763974691568,-0.45245946273701243,0.0686621792437048,-0.5583417022582591,-0.6329964897784908,-0.6148284751017004,-0.524792825790317,0.0686621792437048,nan,nan,nan,nan,nan,nan,nan
flat_6_128,flat,6,128,10,19,0.9835,0.982,-0.49324440287179705,-0.49849975599556656,0.06959199573205851,-0.5751338847140075,-0.6307723336877098,-0.6313539778719595,-0.6211926556340016,-0.6021376797977794,0.06959199573205851,nan,nan,nan,nan,nan,nan
flat_6_16,flat,6,16,12,1,0.9695,0.9205,-0.3277441367831475,-0.4863456862286246,-0.17480263368244253,-0.636397925017163,-0.4447237930984531,-0.5602795861193574,-0.5239914642802889,-0.5778787151740429,-0.17480263368244253,nan,nan,nan,nan,nan,nan
flat_6_32,flat,6,32,18,1,0.9775,0.94,-0.5010685137324722,-0.5043797805565323,-0.0100509288192147,-0.6130246981334928,-0.6311100628923799,-0.5290291704804182,-0.6104301112588046,-0.6326337117548835,-0.0100509288192147,nan,nan,nan,nan,nan,nan
flat_6_64,flat,6,64,6,13,0.978,0.9804999999999999,-0.5547148756112347,-0.5835063443264931,-0.22266692803561275,-0.6313859453200626,-0.6749628072893891,-0.668326049416561,-0.6630723946373311,-0.6406239412600016,-0.22266692803561275,nan,nan,nan,nan,nan,nan
flat_7_128,flat,7,128,7,13,0.977,0.982,-0.5203102572638193,-0.533670834663108,-0.018044876169231106,-0.5703057075852022,-0.5967561583860349,-0.6287878415029798,-0.6670801242233647,-0.6331531754527655,-0.6215679593221785,-0.018044876169231106,nan,nan,nan,nan,nan
flat_7_16,flat,7,16,14,2,0.9739999999999999,0.9475,-0.5068579181794829,-0.49815992489826605,-0.17331827325460059,-0.6304060538284386,-0.6239322023093177,-0.36379657663095805,-0.6540958079117138,-0.4739174653088757,-0.5676530950439581,-0.17331827325460059,nan,nan,nan,nan,nan
flat_7_32,flat,7,32,7,5,0.973,0.966,-0.5055420466911424,-0.5219684609870288,-0.01766852194895545,-0.574585779323485,-0.6356920974996945,-0.612393275618887,-0.6580076167696438,-0.6166742026120295,-0.5387577331365055,-0.01766852194895545,nan,nan,nan,nan,nan
flat_7_64,flat,7,64,15,20,0.976,0.9685000000000001,-0.5420865721064724,-0.58644942699955,-0.2374673953993551,-0.582446350967275,-0.6633408267866936,-0.6307622885895745,-0.7147863224733764,-0.7087158363455375,-0.5676269684350385,-0.2374673953993551,nan,nan,nan,nan,nan
flat_8_128,flat,8,128,11,1,0.9825,0.964,-0.5283083549514032,-0.5279891835078061,0.07078378381331343,-0.5787454375535761,-0.6074484363836443,-0.606945045503842,-0.6232810446099928,-0.6118012892601172,-0.6152112742820137,-0.6512647242825758,0.07078378381331343,nan,nan,nan,nan
flat_8_16,flat,8,16,12,3,0.968,0.9519999999999998,-0.49416723495985587,-0.5003368848486702,-0.037928298520239344,-0.5974612359933361,-0.5878709277042135,-0.6794904139607905,-0.3346487958863473,-0.5110426793273376,-0.6302154995111493,-0.6240372278859481,-0.037928298520239344,nan,nan,nan,nan
flat_8_32,flat,8,32,10,1,0.9704999999999999,0.929,-0.5498924451772149,-0.5798632688427138,-0.05744933651270897,-0.601728235600299,-0.6406073332508233,-0.6807760104607095,-0.7147856513312861,-0.6786031063488552,-0.6321248772638568,-0.6328315999731708,-0.05744933651270897,nan,nan,nan,nan
flat_8_64,flat,8,64,15,1,0.9739999999999999,0.9534999999999999,-0.5458224524966739,-0.5721682511942404,-0.08701895490175118,-0.6121059343348182,-0.6556587304500394,-0.6673582381344199,-0.6504017333239257,-0.6337147469198485,-0.6565039039207701,-0.6145837675683506,-0.08701895490175118,nan,nan,nan,nan
flat_9_128,flat,9,128,6,12,0.973,0.9505,-0.5769855048134402,-0.605222034151128,-0.15996290999269497,-0.6287364794098024,-0.627022581305572,-0.6565955754177716,-0.6819236869807465,-0.6875163636001003,-0.6721507944447856,-0.6929906462910005,-0.6400992699176782,-0.15996290999269497,nan,nan,nan
flat_9_16,flat,9,16,20,4,0.9689999999999999,0.9484999999999999,-0.525108131653358,-0.5494758238237878,-0.16393616236478714,-0.5319627197367877,-0.6244378842659859,-0.5831496463116836,-0.6295993249729355,-0.6111540754761382,-0.6363931834487484,-0.5873626557397519,-0.5772867620972717,-0.16393616236478714,nan,nan,nan
flat_9_32,flat,9,32,13,1,0.9704999999999999,0.926,-0.5423673680474691,-0.5602370637299949,-0.11226884823497554,-0.636164772472399,-0.534632318213243,-0.6220089845922163,-0.6074720789220049,-0.6688154624863782,-0.6594879744496406,-0.660533115798177,-0.5407500184009184,-0.11226884823497554,nan,nan,nan
flat_9_64,flat,9,64,3,23,0.968,0.971,-0.5266376916169344,-0.5885506419784006,-0.2553942512541263,-0.5945977343633949,-0.6740907818480921,-0.6569026984654566,-0.7029559582074356,-0.6647839748110245,-0.6115741233971528,-0.6104960643025537,-0.5261601911563691,-0.2553942512541263,nan,nan,nan
