name,type,depth,width,early_ricci_score,ricci_rank,long_term_acc,acc_rank,final_acc,best_acc,best_acc_epoch,ricci_ep0,ricci_ep1,ricci_ep2,ricci_ep3,ricci_ep4,ricci_ep5,ricci_ep6,ricci_ep7,ricci_ep8,ricci_ep9,ricci_ep10,ricci_ep11,ricci_ep12,ricci_ep13,ricci_ep14,ricci_ep15,ricci_ep16,ricci_ep17,ricci_ep18,ricci_ep19,ricci_ep20,ricci_ep21,ricci_ep22,ricci_ep23,ricci_ep24,ricci_ep25,ricci_ep26,ricci_ep27,ricci_ep28,ricci_ep29,ricci_ep30,ricci_ep31,ricci_ep32,ricci_ep33,ricci_ep34,ricci_ep35,ricci_ep36,ricci_ep37,ricci_ep38,ricci_ep39
flat_7_128,flat,7,128,-0.560748,30,0.89579,1,0.9,0.908,41,-0.575253,-0.583796,-0.595241,-0.55782,-0.580084,-0.558444,-0.580527,-0.564398,-0.573314,-0.558242,-0.550663,-0.581706,-0.563006,-0.532499,-0.550423,-0.574302,-0.550792,-0.541749,-0.576444,-0.540789,-0.555363,-0.56153,-0.559585,-0.574254,-0.574584,-0.557266,-0.536455,-0.557316,-0.568788,-0.572187,-0.562058,-0.566359,-0.546173,-0.559345,-0.55152,-0.55333,-0.547342,-0.542521,-0.544681,-0.54977
flat_4_128,flat,4,128,-0.517082,42,0.894065,2,0.901,0.901,38,-0.578335,-0.569216,-0.538712,-0.542128,-0.531511,-0.543227,-0.521793,-0.532889,-0.514009,-0.538031,-0.523287,-0.526873,-0.511437,-0.529506,-0.516893,-0.514039,-0.511631,-0.512314,-0.528037,-0.523874,-0.512536,-0.530763,-0.525247,-0.522257,-0.491091,-0.489003,-0.498998,-0.522105,-0.481146,-0.508625,-0.516148,-0.481326,-0.515292,-0.497952,-0.490355,-0.506093,-0.498461,-0.492914,-0.495568,-0.499667
flat_9_128,flat,9,128,-0.589647,19,0.892105,3,0.902,0.909,114,-0.619961,-0.603824,-0.604759,-0.598542,-0.622255,-0.613714,-0.598966,-0.596953,-0.59223,-0.580397,-0.592779,-0.597315,-0.590884,-0.581196,-0.570369,-0.608124,-0.587252,-0.579178,-0.584141,-0.591243,-0.591484,-0.580715,-0.587819,-0.615247,-0.588417,-0.574694,-0.602083,-0.608489,-0.594453,-0.571059,-0.567636,-0.574083,-0.593961,-0.605727,-0.582426,-0.566965,-0.574909,-0.565784,-0.562387,-0.563446
flat_12_128,flat,12,128,-0.618404,6,0.88966,4,0.9,0.903,34,-0.646225,-0.634472,-0.64566,-0.633109,-0.609103,-0.636051,-0.639994,-0.672709,-0.631681,-0.639044,-0.63479,-0.637764,-0.624701,-0.630491,-0.648644,-0.643524,-0.626174,-0.621269,-0.625219,-0.630736,-0.61666,-0.632859,-0.616538,-0.6097,-0.61303,-0.632425,-0.613222,-0.609352,-0.606325,-0.588801,-0.579476,-0.609713,-0.582306,-0.566571,-0.598267,-0.610427,-0.575876,-0.57835,-0.597709,-0.58719
flat_10_128,flat,10,128,-0.60746,11,0.88725,5,0.895,0.903,58,-0.616079,-0.606586,-0.62564,-0.621402,-0.630013,-0.616896,-0.608994,-0.625943,-0.586373,-0.603736,-0.605703,-0.630867,-0.599302,-0.622889,-0.59226,-0.611328,-0.612505,-0.603977,-0.613979,-0.601835,-0.578274,-0.582203,-0.600219,-0.612494,-0.632113,-0.618161,-0.598222,-0.632133,-0.601157,-0.585082,-0.605649,-0.593258,-0.611579,-0.611028,-0.603834,-0.592076,-0.598202,-0.593425,-0.609459,-0.603524
flat_11_128,flat,11,128,-0.61032,9,0.88595,6,0.896,0.904,164,-0.629485,-0.622867,-0.611098,-0.612792,-0.606581,-0.608929,-0.582054,-0.608755,-0.625756,-0.611097,-0.631438,-0.630009,-0.621653,-0.618155,-0.633302,-0.610127,-0.634861,-0.6249,-0.622437,-0.637381,-0.621563,-0.61812,-0.618276,-0.616135,-0.600212,-0.594457,-0.618455,-0.585381,-0.603895,-0.607016,-0.576602,-0.58895,-0.587331,-0.581381,-0.583433,-0.612764,-0.604406,-0.594876,-0.606417,-0.60944
flat_8_128,flat,8,128,-0.590516,18,0.88309,7,0.889,0.895,31,-0.608684,-0.627166,-0.626198,-0.631137,-0.608218,-0.615468,-0.603344,-0.581098,-0.597492,-0.597683,-0.592541,-0.620387,-0.57498,-0.614321,-0.582812,-0.588376,-0.589909,-0.565531,-0.578631,-0.564093,-0.607911,-0.590008,-0.621928,-0.594293,-0.58713,-0.572795,-0.597956,-0.571334,-0.596413,-0.560209,-0.585308,-0.569638,-0.577201,-0.589511,-0.573875,-0.556598,-0.59,-0.563078,-0.572253,-0.575123
flat_10_64,flat,10,64,-0.625316,4,0.882065,8,0.885,0.895,23,-0.645169,-0.617778,-0.655217,-0.643635,-0.631482,-0.661038,-0.63148,-0.644003,-0.639666,-0.61819,-0.602974,-0.641595,-0.632375,-0.636307,-0.612063,-0.618017,-0.627793,-0.609736,-0.618962,-0.616844,-0.624222,-0.635171,-0.622848,-0.620486,-0.617287,-0.613734,-0.621264,-0.610916,-0.623681,-0.623972,-0.61305,-0.629565,-0.627098,-0.630495,-0.613924,-0.628642,-0.609133,-0.594756,-0.620769,-0.627313
flat_12_64,flat,12,64,-0.598077,15,0.8817,9,0.887,0.899,68,-0.617446,-0.627573,-0.622531,-0.616267,-0.629517,-0.597801,-0.595093,-0.59869,-0.588988,-0.592579,-0.613021,-0.577141,-0.606568,-0.591692,-0.584667,-0.599667,-0.60411,-0.593162,-0.601368,-0.59093,-0.59214,-0.596361,-0.594434,-0.605769,-0.604044,-0.609209,-0.595932,-0.591487,-0.585675,-0.597629,-0.601203,-0.583148,-0.605953,-0.591481,-0.596802,-0.585785,-0.58945,-0.586309,-0.581528,-0.579927
flat_9_64,flat,9,64,-0.600543,13,0.881555,10,0.886,0.903,47,-0.623923,-0.620193,-0.614497,-0.632654,-0.605659,-0.569204,-0.616841,-0.584419,-0.589117,-0.59338,-0.587471,-0.588957,-0.592138,-0.594669,-0.591596,-0.611815,-0.616109,-0.619712,-0.614332,-0.612003,-0.610609,-0.597606,-0.593359,-0.609893,-0.603891,-0.59845,-0.591903,-0.597541,-0.601346,-0.568683,-0.59716,-0.612071,-0.582613,-0.599017,-0.603658,-0.610013,-0.589391,-0.606947,-0.58837,-0.580516
flat_5_128,flat,5,128,-0.546815,34,0.88116,11,0.883,0.888,16,-0.570949,-0.555533,-0.564163,-0.570391,-0.561493,-0.557397,-0.547149,-0.563533,-0.546846,-0.554949,-0.527678,-0.55233,-0.566244,-0.564765,-0.537442,-0.57596,-0.540277,-0.52965,-0.543331,-0.518703,-0.546081,-0.545888,-0.544732,-0.534508,-0.532839,-0.564199,-0.550374,-0.553401,-0.55878,-0.539717,-0.53545,-0.533818,-0.536245,-0.54319,-0.537751,-0.534221,-0.535843,-0.531929,-0.530881,-0.533961
flat_4_64,flat,4,64,-0.511639,43,0.881025,12,0.885,0.888,24,-0.569393,-0.55222,-0.556086,-0.535357,-0.53643,-0.528377,-0.551379,-0.535171,-0.521563,-0.506893,-0.508323,-0.526028,-0.50018,-0.516432,-0.515758,-0.497989,-0.495923,-0.507768,-0.500433,-0.507096,-0.50231,-0.503523,-0.490934,-0.497595,-0.500617,-0.498555,-0.483673,-0.506802,-0.505416,-0.505119,-0.490897,-0.505094,-0.519441,-0.49703,-0.499451,-0.493324,-0.497586,-0.498772,-0.493739,-0.506875
flat_6_128,flat,6,128,-0.567908,28,0.88073,13,0.884,0.889,29,-0.577901,-0.571829,-0.560248,-0.584413,-0.578234,-0.57051,-0.574513,-0.570032,-0.587454,-0.564586,-0.556195,-0.578899,-0.575158,-0.560383,-0.564074,-0.564466,-0.551407,-0.572236,-0.57754,-0.556483,-0.565637,-0.564662,-0.578274,-0.540361,-0.566677,-0.562743,-0.559372,-0.568645,-0.581115,-0.565068,-0.578112,-0.582227,-0.556075,-0.560944,-0.55819,-0.568944,-0.559939,-0.565144,-0.572239,-0.565381
flat_5_64,flat,5,64,-0.572374,26,0.87849,14,0.879,0.889,27,-0.612942,-0.590262,-0.596364,-0.607894,-0.585128,-0.583546,-0.608168,-0.574154,-0.585648,-0.577961,-0.558913,-0.579468,-0.567965,-0.548688,-0.547654,-0.577877,-0.574265,-0.552996,-0.565025,-0.569288,-0.560807,-0.572684,-0.588208,-0.583635,-0.571117,-0.56178,-0.566815,-0.57791,-0.564623,-0.551096,-0.556297,-0.601112,-0.554433,-0.551674,-0.551212,-0.540562,-0.57075,-0.546982,-0.596388,-0.562666
flat_6_64,flat,6,64,-0.579547,24,0.87838,15,0.879,0.885,28,-0.588082,-0.603796,-0.588586,-0.558523,-0.621313,-0.602975,-0.583225,-0.589549,-0.586063,-0.590547,-0.602183,-0.587607,-0.587577,-0.5562,-0.595959,-0.587444,-0.58002,-0.565944,-0.587543,-0.580041,-0.568309,-0.593961,-0.585912,-0.593648,-0.545142,-0.580761,-0.583637,-0.572571,-0.555969,-0.563046,-0.571849,-0.570283,-0.550485,-0.575699,-0.551141,-0.594039,-0.562902,-0.57201,-0.571633,-0.575709
flat_7_64,flat,7,64,-0.573826,25,0.87578,16,0.878,0.884,28,-0.581317,-0.56912,-0.577099,-0.579312,-0.575641,-0.577992,-0.582609,-0.60171,-0.564624,-0.593522,-0.591316,-0.570644,-0.572453,-0.560439,-0.568457,-0.58269,-0.580971,-0.56293,-0.592947,-0.571848,-0.589455,-0.57589,-0.572913,-0.578006,-0.566502,-0.570187,-0.554376,-0.551191,-0.55262,-0.569252,-0.579978,-0.579775,-0.564741,-0.574134,-0.574131,-0.571404,-0.561627,-0.57086,-0.567684,-0.570668
flat_11_64,flat,11,64,-0.596668,16,0.87557,17,0.887,0.891,155,-0.623476,-0.590427,-0.618542,-0.588003,-0.579589,-0.587065,-0.583649,-0.59523,-0.590095,-0.592684,-0.585605,-0.592422,-0.592086,-0.600779,-0.590303,-0.5919,-0.597198,-0.598583,-0.598462,-0.590649,-0.590485,-0.593203,-0.597897,-0.595124,-0.58021,-0.600992,-0.585631,-0.596645,-0.581174,-0.599076,-0.606487,-0.601767,-0.604001,-0.588756,-0.604004,-0.613364,-0.602065,-0.62017,-0.609825,-0.609093
flat_8_64,flat,8,64,-0.583483,23,0.87541,18,0.877,0.892,17,-0.62183,-0.592272,-0.602818,-0.590165,-0.588018,-0.592429,-0.597735,-0.561789,-0.593664,-0.586921,-0.573632,-0.570452,-0.596576,-0.590087,-0.579499,-0.560015,-0.597218,-0.585095,-0.579957,-0.59073,-0.584271,-0.579034,-0.580535,-0.58354,-0.583484,-0.583317,-0.57546,-0.584326,-0.573347,-0.568113,-0.570282,-0.575136,-0.563076,-0.566382,-0.576543,-0.566127,-0.612065,-0.587986,-0.584361,-0.591026
flat_10_32,flat,10,32,-0.60955,10,0.872325,19,0.88,0.885,77,-0.663195,-0.598455,-0.622827,-0.597485,-0.610983,-0.613262,-0.60405,-0.603848,-0.60716,-0.60809,-0.597082,-0.617659,-0.617335,-0.62024,-0.603903,-0.604309,-0.60066,-0.611292,-0.604514,-0.617411,-0.608007,-0.614904,-0.62477,-0.608866,-0.609046,-0.605066,-0.623631,-0.607875,-0.620975,-0.599919,-0.621802,-0.614096,-0.593153,-0.606797,-0.595719,-0.608455,-0.60689,-0.587532,-0.604393,-0.596333
flat_5_32,flat,5,32,-0.595875,17,0.87218,20,0.872,0.885,44,-0.578509,-0.588328,-0.577577,-0.580985,-0.590188,-0.597077,-0.602321,-0.587647,-0.562605,-0.590961,-0.580878,-0.610249,-0.577915,-0.602703,-0.58614,-0.59728,-0.583698,-0.604875,-0.598425,-0.59446,-0.60608,-0.603637,-0.575403,-0.601971,-0.604414,-0.597817,-0.596901,-0.593185,-0.594744,-0.619191,-0.583591,-0.605854,-0.589697,-0.609532,-0.603962,-0.612565,-0.612453,-0.60679,-0.611471,-0.612929
flat_7_32,flat,7,32,-0.64318,1,0.87179,21,0.873,0.884,59,-0.668999,-0.646136,-0.670932,-0.648016,-0.648817,-0.642094,-0.66856,-0.651621,-0.654976,-0.648459,-0.637394,-0.655395,-0.6296,-0.649575,-0.657336,-0.641384,-0.650304,-0.65874,-0.635991,-0.617645,-0.621126,-0.639373,-0.649281,-0.634982,-0.633298,-0.617875,-0.638441,-0.629,-0.62349,-0.639262,-0.641072,-0.656755,-0.645264,-0.635932,-0.64163,-0.631578,-0.640759,-0.636757,-0.640878,-0.648462
flat_11_32,flat,11,32,-0.640688,2,0.870345,22,0.873,0.883,21,-0.618143,-0.666145,-0.671514,-0.671602,-0.657959,-0.647486,-0.672506,-0.646689,-0.654019,-0.665063,-0.645513,-0.622254,-0.630657,-0.641923,-0.655531,-0.633864,-0.636403,-0.648666,-0.653887,-0.643965,-0.654029,-0.63692,-0.63471,-0.632165,-0.610372,-0.648629,-0.643056,-0.631674,-0.631,-0.629204,-0.621756,-0.636322,-0.612756,-0.644808,-0.635182,-0.643076,-0.611881,-0.61901,-0.634438,-0.632749
bottleneck_4_128,bottleneck,4,128,-0.520658,41,0.870185,23,0.868,0.883,12,-0.611504,-0.560306,-0.600016,-0.556069,-0.528607,-0.521188,-0.514106,-0.53822,-0.509598,-0.517098,-0.518231,-0.518407,-0.490667,-0.509444,-0.50524,-0.519153,-0.514697,-0.520827,-0.507353,-0.512728,-0.511069,-0.511461,-0.50492,-0.506753,-0.51115,-0.520348,-0.509722,-0.522139,-0.515961,-0.503072,-0.518377,-0.50266,-0.513095,-0.510805,-0.514778,-0.511941,-0.515849,-0.518981,-0.51438,-0.515394
flat_12_32,flat,12,32,-0.605893,12,0.86995,24,0.868,0.887,63,-0.661822,-0.659872,-0.63831,-0.620903,-0.603661,-0.606251,-0.596111,-0.611686,-0.598941,-0.60893,-0.599222,-0.6033,-0.592651,-0.608666,-0.597025,-0.577638,-0.580258,-0.623158,-0.597102,-0.609237,-0.601367,-0.614809,-0.611359,-0.603664,-0.604766,-0.606006,-0.604722,-0.61841,-0.613049,-0.617537,-0.587734,-0.598315,-0.597237,-0.586046,-0.595714,-0.610857,-0.606069,-0.58659,-0.587715,-0.588997
flat_5_16,flat,5,16,-0.491831,44,0.8684,25,0.873,0.88,30,-0.536748,-0.501691,-0.504832,-0.522757,-0.503563,-0.480296,-0.490599,-0.501767,-0.48305,-0.492071,-0.513368,-0.482042,-0.49561,-0.508732,-0.495938,-0.485274,-0.491793,-0.499467,-0.47461,-0.484381,-0.49921,-0.46762,-0.470554,-0.485538,-0.484377,-0.482511,-0.492675,-0.480364,-0.48605,-0.505048,-0.493424,-0.488132,-0.498542,-0.471399,-0.485996,-0.488825,-0.484535,-0.468998,-0.493126,-0.497713
flat_6_32,flat,6,32,-0.544378,35,0.86835,26,0.87,0.88,14,-0.571097,-0.582551,-0.545853,-0.55195,-0.517689,-0.534835,-0.516746,-0.523431,-0.556811,-0.548297,-0.5492,-0.54931,-0.528621,-0.537223,-0.588274,-0.550978,-0.556285,-0.539015,-0.550774,-0.543478,-0.564375,-0.534648,-0.530415,-0.549529,-0.563888,-0.561044,-0.539247,-0.54594,-0.547454,-0.517231,-0.550765,-0.51604,-0.55076,-0.538778,-0.552585,-0.524698,-0.507589,-0.553738,-0.530476,-0.553495
flat_7_16,flat,7,16,-0.528046,37,0.866555,27,0.871,0.878,99,-0.5931,-0.585264,-0.599477,-0.567383,-0.545455,-0.547526,-0.553187,-0.557053,-0.526892,-0.538933,-0.532868,-0.528015,-0.536209,-0.524448,-0.503394,-0.514977,-0.52684,-0.539904,-0.498235,-0.505849,-0.508931,-0.511909,-0.518252,-0.507026,-0.512488,-0.508072,-0.520199,-0.514685,-0.518828,-0.511954,-0.517315,-0.513565,-0.511868,-0.520972,-0.515418,-0.504959,-0.536465,-0.513701,-0.521908,-0.508337
flat_9_16,flat,9,16,-0.613132,8,0.86641,28,0.872,0.884,44,-0.626962,-0.631627,-0.625255,-0.625869,-0.625018,-0.592685,-0.597249,-0.617225,-0.619927,-0.595406,-0.605498,-0.611197,-0.599713,-0.604836,-0.611754,-0.607825,-0.613215,-0.603597,-0.605613,-0.610893,-0.62009,-0.631473,-0.615143,-0.618456,-0.609969,-0.609816,-0.616312,-0.634473,-0.615526,-0.580928,-0.603649,-0.62774,-0.622382,-0.621182,-0.603254,-0.614518,-0.593111,-0.621068,-0.609017,-0.62579
flat_10_16,flat,10,16,-0.550429,33,0.86526,29,0.863,0.888,22,-0.548077,-0.58916,-0.585227,-0.596554,-0.575975,-0.56872,-0.578256,-0.575174,-0.556553,-0.54397,-0.53473,-0.529377,-0.543514,-0.534858,-0.536087,-0.529752,-0.542676,-0.556173,-0.558765,-0.530609,-0.539338,-0.550135,-0.527847,-0.551466,-0.552418,-0.562779,-0.556673,-0.554904,-0.539678,-0.556357,-0.540969,-0.552186,-0.54147,-0.553394,-0.541008,-0.522891,-0.52926,-0.545009,-0.536479,-0.548677
flat_8_32,flat,8,32,-0.586334,20,0.86513,30,0.868,0.88,23,-0.601271,-0.598283,-0.58903,-0.580725,-0.582749,-0.601295,-0.575138,-0.583496,-0.577463,-0.553977,-0.574322,-0.559977,-0.567283,-0.563355,-0.586464,-0.580808,-0.576207,-0.585133,-0.584521,-0.613162,-0.576119,-0.585566,-0.586091,-0.58144,-0.576582,-0.588036,-0.580665,-0.594854,-0.607579,-0.596754,-0.594281,-0.585703,-0.596644,-0.593072,-0.597469,-0.594552,-0.592079,-0.60775,-0.594541,-0.588932
flat_9_32,flat,9,32,-0.630323,3,0.86468,31,0.867,0.876,12,-0.647239,-0.670327,-0.634149,-0.644207,-0.631297,-0.623556,-0.638823,-0.630548,-0.635597,-0.633043,-0.614885,-0.646205,-0.625683,-0.647883,-0.629172,-0.627477,-0.630038,-0.633965,-0.640835,-0.626224,-0.62886,-0.61591,-0.634217,-0.628086,-0.61368,-0.621417,-0.631989,-0.627753,-0.62791,-0.602964,-0.638827,-0.61971,-0.629892,-0.63187,-0.616885,-0.633977,-0.615832,-0.632265,-0.637286,-0.612448
bottleneck_7_128,bottleneck,7,128,-0.554478,31,0.864305,32,0.868,0.881,17,-0.609897,-0.624774,-0.577113,-0.560976,-0.573804,-0.568667,-0.575389,-0.553413,-0.555177,-0.574407,-0.540551,-0.524315,-0.573618,-0.569689,-0.548039,-0.557626,-0.556241,-0.564076,-0.55,-0.545998,-0.55443,-0.537326,-0.526948,-0.554061,-0.558218,-0.559887,-0.522486,-0.532288,-0.53911,-0.547252,-0.529738,-0.543629,-0.543538,-0.539221,-0.530991,-0.554739,-0.544471,-0.529267,-0.558804,-0.568941
flat_4_16,flat,4,16,-0.450284,45,0.86402,33,0.865,0.884,11,-0.513393,-0.545076,-0.502562,-0.493793,-0.459219,-0.492184,-0.446253,-0.465675,-0.471201,-0.463047,-0.454937,-0.45033,-0.450416,-0.446605,-0.459315,-0.437108,-0.44444,-0.436784,-0.434373,-0.434826,-0.437961,-0.424901,-0.421459,-0.451411,-0.415984,-0.428156,-0.449648,-0.438697,-0.451567,-0.435742,-0.427724,-0.439616,-0.451305,-0.448697,-0.42446,-0.415999,-0.4515,-0.439899,-0.425997,-0.429091
flat_12_16,flat,12,16,-0.614469,7,0.861015,34,0.854,0.88,16,-0.694123,-0.661659,-0.660451,-0.646865,-0.63956,-0.637256,-0.634177,-0.630532,-0.625008,-0.634246,-0.629841,-0.603761,-0.609071,-0.612657,-0.624286,-0.626234,-0.608052,-0.600295,-0.602214,-0.592432,-0.612916,-0.60823,-0.594627,-0.598794,-0.593526,-0.588188,-0.601788,-0.599641,-0.596887,-0.605936,-0.602522,-0.610229,-0.598117,-0.593016,-0.611814,-0.60955,-0.597309,-0.601226,-0.589623,-0.592092
bottleneck_5_128,bottleneck,5,128,-0.524727,38,0.86044,35,0.858,0.88,12,-0.554296,-0.56162,-0.558959,-0.55078,-0.550778,-0.571434,-0.548317,-0.524805,-0.549835,-0.539134,-0.546191,-0.532093,-0.525403,-0.51682,-0.53865,-0.515899,-0.520964,-0.496306,-0.47156,-0.510462,-0.508391,-0.518301,-0.500534,-0.5071,-0.490481,-0.530723,-0.521215,-0.518798,-0.534095,-0.510345,-0.513748,-0.504176,-0.520243,-0.509727,-0.526276,-0.524336,-0.537828,-0.517212,-0.501803,-0.509444
flat_4_32,flat,4,32,-0.522942,39,0.859345,36,0.853,0.88,12,-0.561751,-0.557215,-0.527028,-0.540195,-0.548982,-0.508971,-0.521281,-0.527644,-0.520846,-0.531431,-0.525941,-0.530298,-0.519316,-0.523351,-0.545773,-0.541773,-0.5072,-0.521908,-0.535728,-0.540612,-0.534623,-0.518872,-0.501324,-0.50573,-0.515576,-0.502924,-0.520594,-0.527605,-0.528865,-0.512739,-0.521188,-0.518375,-0.504577,-0.510492,-0.508457,-0.524859,-0.498942,-0.511125,-0.506412,-0.507163
flat_11_16,flat,11,16,-0.598413,14,0.858855,37,0.858,0.88,14,-0.533765,-0.644909,-0.617461,-0.605011,-0.610342,-0.593533,-0.570187,-0.595141,-0.583921,-0.6083,-0.604439,-0.597192,-0.593619,-0.598624,-0.613863,-0.611052,-0.604856,-0.609749,-0.598465,-0.597458,-0.611479,-0.606831,-0.601821,-0.597717,-0.602617,-0.612201,-0.604564,-0.586826,-0.602131,-0.598746,-0.588576,-0.605859,-0.603473,-0.595803,-0.591683,-0.56574,-0.615958,-0.576202,-0.585824,-0.59059
bottleneck_6_128,bottleneck,6,128,-0.583709,22,0.85718,38,0.858,0.879,9,-0.608701,-0.609277,-0.60159,-0.558303,-0.56337,-0.598582,-0.613439,-0.591496,-0.565147,-0.588368,-0.60489,-0.564157,-0.598772,-0.604706,-0.60257,-0.60752,-0.572117,-0.567347,-0.561153,-0.603191,-0.578996,-0.573318,-0.580961,-0.576919,-0.589529,-0.57386,-0.576437,-0.592752,-0.586611,-0.604489,-0.59103,-0.587793,-0.597014,-0.573558,-0.580958,-0.555605,-0.555664,-0.571157,-0.548055,-0.568947
flat_8_16,flat,8,16,-0.540765,36,0.85556,39,0.857,0.875,50,-0.588711,-0.573411,-0.568527,-0.540688,-0.559171,-0.544804,-0.544691,-0.548024,-0.532567,-0.553019,-0.557763,-0.554194,-0.55882,-0.548446,-0.544291,-0.558339,-0.560654,-0.538619,-0.546845,-0.531501,-0.514515,-0.530238,-0.535669,-0.52717,-0.520542,-0.536623,-0.536052,-0.514868,-0.52211,-0.521502,-0.521578,-0.538689,-0.533374,-0.537863,-0.531239,-0.52586,-0.55777,-0.519425,-0.525411,-0.527013
flat_6_16,flat,6,16,-0.622913,5,0.85502,40,0.855,0.874,18,-0.613733,-0.631216,-0.642026,-0.630929,-0.620764,-0.648062,-0.648319,-0.655786,-0.643216,-0.643936,-0.638687,-0.638784,-0.629814,-0.622887,-0.635412,-0.625864,-0.623107,-0.625986,-0.607756,-0.622253,-0.630771,-0.61423,-0.606145,-0.611436,-0.617211,-0.614523,-0.603707,-0.612062,-0.607488,-0.612955,-0.603787,-0.62001,-0.626687,-0.622851,-0.611638,-0.611527,-0.614324,-0.609691,-0.608283,-0.608645
bottleneck_8_128,bottleneck,8,128,-0.552049,32,0.852745,41,0.851,0.883,21,-0.584662,-0.593477,-0.56982,-0.564792,-0.59206,-0.56377,-0.573387,-0.559133,-0.556517,-0.556326,-0.554408,-0.559163,-0.548986,-0.561789,-0.531088,-0.551709,-0.542693,-0.531545,-0.540196,-0.548099,-0.538939,-0.531044,-0.555909,-0.530555,-0.541808,-0.511187,-0.531333,-0.537612,-0.559483,-0.537836,-0.556838,-0.537099,-0.551354,-0.54649,-0.565673,-0.551143,-0.55015,-0.545656,-0.547985,-0.570248
bottleneck_12_128,bottleneck,12,128,-0.564457,29,0.84982,42,0.849,0.871,37,-0.611827,-0.560954,-0.589997,-0.570608,-0.553011,-0.558438,-0.577884,-0.554026,-0.554897,-0.576761,-0.572564,-0.575246,-0.571482,-0.560129,-0.550976,-0.570423,-0.551844,-0.574469,-0.557855,-0.550833,-0.562302,-0.573626,-0.564644,-0.548378,-0.550591,-0.562189,-0.564305,-0.578784,-0.574478,-0.555173,-0.552267,-0.564747,-0.556053,-0.553661,-0.568859,-0.558395,-0.563761,-0.554516,-0.554156,-0.573189
bottleneck_9_128,bottleneck,9,128,-0.521999,40,0.84757,43,0.842,0.873,25,0.281365,0.210202,0.052011,-0.168665,-0.540219,-0.590512,-0.58939,-0.594555,-0.568217,-0.597276,-0.590368,-0.591415,-0.596427,-0.599902,-0.602687,-0.607936,-0.597161,-0.589845,-0.605032,-0.596669,-0.605049,-0.594536,-0.591739,-0.582053,-0.570746,-0.575735,-0.593626,-0.600678,-0.588814,-0.594269,-0.578224,-0.582523,-0.591221,-0.59977,-0.593347,-0.589015,-0.595726,-0.580185,-0.593448,-0.59656
bottleneck_11_128,bottleneck,11,128,-0.586121,21,0.84275,44,0.85,0.863,8,0.296712,-0.612692,-0.582785,-0.594736,-0.582187,-0.607062,-0.594754,-0.600311,-0.609587,-0.597065,-0.629069,-0.610991,-0.6248,-0.587453,-0.607328,-0.601533,-0.596238,-0.61346,-0.613359,-0.607333,-0.597814,-0.606364,-0.615706,-0.615473,-0.629238,-0.617289,-0.606157,-0.633559,-0.628346,-0.613131,-0.618019,-0.615778,-0.605662,-0.609879,-0.623029,-0.603081,-0.59068,-0.605397,-0.615159,-0.619045
bottleneck_10_128,bottleneck,10,128,-0.570329,27,0.836075,45,0.834,0.865,16,-0.110851,0.113601,-0.129801,-0.231804,-0.234918,-0.34145,-0.450773,-0.56448,-0.614945,-0.638849,-0.643768,-0.661422,-0.644949,-0.641097,-0.650219,-0.650548,-0.659185,-0.646924,-0.650445,-0.659032,-0.64464,-0.645162,-0.653594,-0.648531,-0.660523,-0.66356,-0.655575,-0.639055,-0.651589,-0.659202,-0.661374,-0.652806,-0.666367,-0.659587,-0.664605,-0.652045,-0.65924,-0.652605,-0.651661,-0.65957
