name,type,depth,width,early_ricci_score,ricci_rank,long_term_acc,acc_rank,final_acc,best_acc,best_acc_epoch,ricci_ep0,ricci_ep1,ricci_ep2,ricci_ep3,ricci_ep4,ricci_ep5,ricci_ep6,ricci_ep7,ricci_ep8,ricci_ep9
flat_7_128,flat,7,128,-0.674945,2,0.981982,1,0.9875,0.9875,199,-0.654763,-0.679865,-0.682132,-0.679487,-0.675799,-0.681734,-0.684564,-0.671029,-0.666008,-0.674069
flat_6_32,flat,6,32,-0.700584,15,0.975923,2,0.9775,0.984,138,-0.705674,-0.704787,-0.711548,-0.70986,-0.695948,-0.701721,-0.695759,-0.69627,-0.686917,-0.697361
flat_6_16,flat,6,16,-0.649706,21,0.97165,3,0.976,0.9795,144,-0.682827,-0.624362,-0.654355,-0.666674,-0.661545,-0.645791,-0.647281,-0.652973,-0.643036,-0.618219
flat_4_16,flat,4,16,-0.683439,23,0.975263,4,0.9795,0.9805,58,-0.599841,-0.614592,-0.66852,-0.701471,-0.71466,-0.710038,-0.713628,-0.700206,-0.705984,-0.705455
flat_9_128,flat,9,128,-0.623577,38,0.981953,5,0.9875,0.9885,173,-0.625684,-0.636145,-0.623298,-0.611764,-0.610832,-0.614936,-0.643365,-0.623102,-0.619921,-0.626719
flat_7_16,flat,7,16,-0.611934,16,0.970882,6,0.974,0.979,168,-0.650221,-0.643771,-0.618158,-0.623094,-0.589718,-0.617856,-0.575492,-0.598605,-0.60194,-0.600481
flat_5_64,flat,5,64,-0.672097,1,0.980087,7,0.9835,0.9855,162,-0.655246,-0.66984,-0.674503,-0.683903,-0.67172,-0.670534,-0.670252,-0.669019,-0.677243,-0.678711
flat_4_64,flat,4,64,-0.690134,10,0.979442,8,0.982,0.984,34,-0.69051,-0.717647,-0.714097,-0.701298,-0.686947,-0.683794,-0.68613,-0.67588,-0.678918,-0.666116
flat_9_16,flat,9,16,-0.681764,14,0.972297,9,0.9765,0.982,183,-0.680598,-0.6597,-0.699316,-0.674863,-0.686334,-0.680494,-0.689722,-0.670379,-0.685116,-0.691119
flat_7_64,flat,7,64,-0.680144,6,0.97769,10,0.9845,0.9845,165,-0.65623,-0.682651,-0.681494,-0.683698,-0.671424,-0.691082,-0.681548,-0.690224,-0.680705,-0.682381
flat_5_128,flat,5,128,-0.693443,42,0.983365,11,0.984,0.9875,90,-0.639282,-0.681869,-0.697638,-0.706793,-0.699881,-0.712304,-0.697613,-0.698847,-0.699341,-0.700864
flat_4_32,flat,4,32,-0.668163,22,0.97911,12,0.98,0.983,56,-0.659604,-0.687927,-0.679567,-0.667248,-0.681487,-0.664382,-0.674975,-0.660514,-0.663894,-0.642036
flat_9_64,flat,9,64,-0.719345,9,0.97697,13,0.984,0.984,101,-0.676895,-0.703673,-0.731919,-0.732596,-0.732541,-0.730125,-0.725804,-0.722781,-0.723863,-0.713251
flat_8_16,flat,8,16,-0.606576,30,0.970615,14,0.9735,0.98,163,-0.636247,-0.656287,-0.625119,-0.595832,-0.601065,-0.602197,-0.595867,-0.571493,-0.593915,-0.587743
flat_6_128,flat,6,128,-0.661759,11,0.98342,15,0.9855,0.987,63,-0.661441,-0.640844,-0.663057,-0.663682,-0.659959,-0.666107,-0.664053,-0.663433,-0.670594,-0.664421
flat_4_128,flat,4,128,-0.678271,8,0.983625,16,0.9865,0.9875,97,-0.657452,-0.684244,-0.678833,-0.691995,-0.685437,-0.680984,-0.674705,-0.682773,-0.676055,-0.670234
flat_10_16,flat,10,16,-0.615081,27,0.971925,17,0.9795,0.9835,162,-0.676891,-0.651846,-0.631705,-0.604111,-0.5911,-0.601048,-0.603003,-0.598216,-0.592845,-0.600049
flat_10_32,flat,10,32,-0.626309,20,0.948415,18,0.968,0.9705,184,-0.553389,-0.563679,-0.589137,-0.609591,-0.620133,-0.64046,-0.653897,-0.675422,-0.675183,-0.682198
flat_6_64,flat,6,64,-0.676361,4,0.97999,19,0.9845,0.9855,109,-0.675564,-0.682469,-0.690847,-0.686533,-0.689882,-0.667636,-0.670263,-0.669304,-0.664453,-0.666664
flat_5_32,flat,5,32,-0.670142,18,0.97743,20,0.982,0.983,148,-0.67269,-0.687032,-0.670299,-0.672945,-0.669541,-0.672219,-0.660151,-0.673803,-0.655749,-0.666994
flat_8_64,flat,8,64,-0.663569,12,0.978123,21,0.9765,0.984,148,-0.637056,-0.66409,-0.668187,-0.659399,-0.681624,-0.675594,-0.663045,-0.661251,-0.665683,-0.659762
flat_8_32,flat,8,32,-0.686949,19,0.97054,22,0.973,0.978,63,-0.68873,-0.687187,-0.690157,-0.693013,-0.701908,-0.675262,-0.692449,-0.692331,-0.676502,-0.671952
flat_7_32,flat,7,32,-0.655717,7,0.973272,23,0.9805,0.9825,157,-0.665019,-0.661372,-0.66269,-0.66636,-0.649071,-0.662537,-0.639227,-0.661836,-0.639773,-0.649286
flat_5_16,flat,5,16,-0.57036,3,0.97074,24,0.977,0.978,121,-0.581596,-0.55456,-0.544422,-0.561217,-0.56144,-0.562248,-0.587509,-0.59642,-0.570339,-0.583844
flat_8_128,flat,8,128,-0.631525,41,0.980927,25,0.9865,0.987,185,-0.620828,-0.65898,-0.627708,-0.619219,-0.636198,-0.63723,-0.636366,-0.630714,-0.626118,-0.621894
flat_12_128,flat,12,128,-0.59667,17,0.9552,26,0.963,0.965,26,-0.504065,-0.521461,-0.547327,-0.586464,-0.616338,-0.634175,-0.641865,-0.645297,-0.638108,-0.631595
flat_11_16,flat,11,16,-0.62783,26,0.94174,27,0.9595,0.9655,170,-0.61543,-0.630649,-0.626263,-0.608638,-0.591187,-0.625846,-0.642206,-0.647551,-0.648994,-0.641536
flat_10_128,flat,10,128,-0.606113,29,0.964445,28,0.9705,0.972,38,-0.528406,-0.458591,-0.545886,-0.610334,-0.637739,-0.651071,-0.667931,-0.662238,-0.653112,-0.645824
bottleneck_8_128,bottleneck,8,128,-0.661258,31,0.939028,29,0.959,0.962,101,-0.555219,-0.610186,-0.63968,-0.657633,-0.676952,-0.701889,-0.705321,-0.697546,-0.687873,-0.680278
bottleneck_5_128,bottleneck,5,128,-0.643656,33,0.967733,30,0.9745,0.9755,150,-0.509946,-0.582727,-0.615366,-0.649728,-0.664756,-0.67097,-0.677955,-0.682485,-0.689069,-0.693561
flat_12_16,flat,12,16,-0.599039,45,0.92613,31,0.9555,0.966,108,-0.601083,-0.556209,-0.572361,-0.595682,-0.601482,-0.59883,-0.602484,-0.615616,-0.618632,-0.62801
flat_11_32,flat,11,32,-0.665651,34,0.944665,32,0.958,0.965,115,-0.64149,-0.641366,-0.650788,-0.656692,-0.671843,-0.682444,-0.683157,-0.680736,-0.675544,-0.672447
bottleneck_11_128,bottleneck,11,128,-0.587564,35,0.93454,33,0.947,0.956,68,-0.56664,-0.563252,-0.548046,-0.566848,-0.581637,-0.598321,-0.610299,-0.607027,-0.609675,-0.623893
bottleneck_4_128,bottleneck,4,128,-0.654934,28,0.970927,34,0.979,0.9795,72,-0.571052,-0.643098,-0.660178,-0.668907,-0.676751,-0.674014,-0.668375,-0.66269,-0.662636,-0.661644
flat_12_64,flat,12,64,-0.553761,13,0.95136,35,0.9755,0.9755,199,-0.47901,-0.465039,-0.501658,-0.542076,-0.570771,-0.585421,-0.591017,-0.602219,-0.598246,-0.602152
flat_12_32,flat,12,32,-0.625478,25,0.947725,36,0.9685,0.971,198,-0.570022,-0.557154,-0.56743,-0.59641,-0.618412,-0.645919,-0.672705,-0.676789,-0.675906,-0.674038
flat_9_32,flat,9,32,-0.710508,37,0.972795,37,0.9775,0.98,151,-0.661202,-0.721175,-0.727324,-0.724695,-0.726239,-0.708451,-0.716754,-0.715881,-0.70816,-0.695202
flat_10_64,flat,10,64,-0.635063,40,0.961172,38,0.9715,0.9715,125,-0.559167,-0.574608,-0.612768,-0.630528,-0.636871,-0.653206,-0.661424,-0.668561,-0.676066,-0.677436
flat_11_128,flat,11,128,-0.555713,39,0.9598,39,0.9675,0.9685,93,-0.428108,-0.463972,-0.529336,-0.569399,-0.588511,-0.599547,-0.606419,-0.602611,-0.590379,-0.578852
flat_11_64,flat,11,64,-0.584164,24,0.957645,40,0.9685,0.971,70,-0.507632,-0.486134,-0.556006,-0.579988,-0.606748,-0.623965,-0.628546,-0.619062,-0.616599,-0.616956
bottleneck_9_128,bottleneck,9,128,-0.682515,5,0.944663,41,0.955,0.964,183,-0.579063,-0.664446,-0.675747,-0.679117,-0.688347,-0.696457,-0.700759,-0.71064,-0.714619,-0.715955
bottleneck_6_128,bottleneck,6,128,-0.622865,36,0.95827,42,0.9675,0.9725,70,-0.606697,-0.59712,-0.599684,-0.602173,-0.625158,-0.643839,-0.638695,-0.634851,-0.637374,-0.643062
bottleneck_7_128,bottleneck,7,128,-0.628502,44,0.95886,43,0.971,0.9715,126,-0.565185,-0.595695,-0.624368,-0.630116,-0.631021,-0.639758,-0.650751,-0.647652,-0.647648,-0.652828
bottleneck_10_128,bottleneck,10,128,-0.476687,32,0.94248,44,0.9565,0.961,154,-0.557456,-0.541432,-0.408245,-0.42599,-0.493206,-0.510364,-0.517036,-0.469628,-0.416102,-0.427409
bottleneck_12_128,bottleneck,12,128,-0.617903,43,0.920397,45,0.9425,0.956,104,-0.592454,-0.589065,-0.591963,-0.60964,-0.619487,-0.626192,-0.643187,-0.646779,-0.63434,-0.625926
