layer,mod,ssr
1,0,-671949586.0
2,0,-713568496.0
3,0,-735025994.0
4,0,-766390476.0
5,0,-837405452.0
6,0,-885045016.0
7,0,-892491310.0
